"path","sha256","format","references","usageStatus","screens","states","sourcePath","publishedPath","expectedTransparency","finding","priority","verificationStatus","width","height","alphaType","alpha0Ratio","alphaPartialRatio","alpha255Ratio","partialVisibleRatio","minAlpha","maxAlpha","meanAlpha","visibleBounds","pngBitDepth","pngColorType"
"assets/ui/char_create/char_bg_68751985.png","68751985731fbaf5f16a1810afb51df2ead3a38902ba9dd6b06fc04c566d70ec","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_bg.png","assets/ui/char_create/char_bg_68751985.png","opaque backdrop or panel","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1920","1080","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1920,1080","8","2"
"assets/ui/char_create/char_female.png","c96d2a751bcc491c8dacf5dcf5010935191ddf3b626ed10cdb34b1311cfb2271","png","tools/assets/publish_portraits.cjs","publishing source","character create; character select; transition consumers","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_female.png","assets/ui/char_create/char_female.png","opaque solid body; transparent silhouette","source alpha repaired; see repair_summary.json and mask tests","P0","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","1024","graded","0.7247428894042969","0.019639333089192707","0.25561777750651044","0.07134904906430885","0","255","67.74136225382487","156,68,470,883","8","6"
"assets/ui/char_create/char_female_9387b9c6.png","9387b9c6a641406671af079cb53b0693ebe55ca4beff75612bc2899c8b245e24","png","","superseded published copy; no active constant","character create; character select; transition consumers","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_female.png","assets/ui/char_create/char_female_9387b9c6.png","opaque solid body; transparent silhouette","original alpha defect; retained history, not selected by current code","P0","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","1024","graded","0.7273852030436198","0.020832061767578125","0.25178273518880206","0.07641574118557976","0","255","66.87276967366536","156,68,470,883","8","6"
"assets/ui/char_create/char_female_c96d2a75.png","c96d2a751bcc491c8dacf5dcf5010935191ddf3b626ed10cdb34b1311cfb2271","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","character create; character select; transition consumers","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_female.png","assets/ui/char_create/char_female_c96d2a75.png","opaque solid body; transparent silhouette","source alpha repaired; see repair_summary.json and mask tests","P0","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","1024","graded","0.7247428894042969","0.019639333089192707","0.25561777750651044","0.07134904906430885","0","255","67.74136225382487","156,68,470,883","8","6"
"assets/ui/char_create/char_male.png","67e084f8665335c8f711c9fa3fccaef377794f57c5d74d9f382d7a6e5da6683e","png","tools/assets/publish_portraits.cjs","publishing source","character create; character select; transition consumers","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_male.png","assets/ui/char_create/char_male.png","opaque solid body; transparent silhouette","source alpha repaired; see repair_summary.json and mask tests","P0","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","1024","graded","0.5670509338378906","0.08351516723632812","0.34943389892578125","0.19289836556676507","0","255","100.19603856404622","77,6,607,1018","8","6"
"assets/ui/char_create/char_male_67e084f8.png","67e084f8665335c8f711c9fa3fccaef377794f57c5d74d9f382d7a6e5da6683e","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","character create; character select; transition consumers","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_male.png","assets/ui/char_create/char_male_67e084f8.png","opaque solid body; transparent silhouette","source alpha repaired; see repair_summary.json and mask tests","P0","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","1024","graded","0.5670509338378906","0.08351516723632812","0.34943389892578125","0.19289836556676507","0","255","100.19603856404622","77,6,607,1018","8","6"
"assets/ui/char_create/char_male_dea83ef9.png","dea83ef9452ca63cc7b6fcf3605b4b5c4a3154fe0caff5c46a4cc0378c6fa93f","png","","superseded published copy; no active constant","character create; character select; transition consumers","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_male.png","assets/ui/char_create/char_male_dea83ef9.png","opaque solid body; transparent silhouette","original alpha defect; retained history, not selected by current code","P0","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","1024","graded","0.5670509338378906","0.4320411682128906","0.00090789794921875","0.9979029913212035","0","255","99.20960744222005","77,6,607,1018","8","6"
"assets/ui/char_create/cloud_label01.png","6caf16f2fc1287da884c2d2cee825fedfef0a34b9fd8a9dda199122c12b6520b","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/cloud_label01.png","assets/ui/char_create/cloud_label01.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","600","240","graded","0.5654166666666667","0.39819444444444446","0.03638888888888889","0.9162671780121444","0","255","107.45872916666667","18,6,567,225","8","3"
"assets/ui/char_create/cloud_label02.png","f587bf68d1002096b0f151b687fc78203beff75537bbf201c6ca3388ce882eb0","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/cloud_label02.png","assets/ui/char_create/cloud_label02.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","600","240","graded","0.5690486111111112","0.39190277777777777","0.03904861111111111","0.9093897545804663","0","255","107.17831944444444","16,6,565,225","8","3"
"assets/ui/char_create/cloud_label03.png","faf77c66be709544a1ccc53e48476dbc5d2cbff9ef7aad088dc228876290f0c9","png","lib/ui/layout/char_create/char_create_ui_assets.dart","preload only; no visible consumer","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/cloud_label03.png","assets/ui/char_create/cloud_label03.png","intentional edge/ink/cloud/glow transparency","possible baked checker/shadow patch; not used for current labels","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","547","278","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,547,278","8","6"
"assets/ui/char_create/cloud_label04.png","02b1dc2f6c8a54dfb2352255a4a61da8f022f981c1c2a1fe42207117ab340c98","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/cloud_label04.png","assets/ui/char_create/cloud_label04.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1448","736","graded","0.477309407278405","0.5226446147609897","0.000045977960605332695","0.9999120359898465","0","255","129.8752571012491","8,7,1437,702","8","3"
"assets/ui/char_create/cloud_label05.png","59b9b51ac95ab15c411daf3ccf96fa6dbcbe54f016e6993039f87269a96f8dcd","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/cloud_label05.png","assets/ui/char_create/cloud_label05.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1448","736","graded","0.499619978080711","0.4764001696492914","0.023979852269997597","0.9520767192542601","0","255","101.54808074855873","6,15,1426,717","8","6"
"assets/ui/char_create/constitution_icon.png","81af19b0147f1bb2e9c144a3213cf4cc9f8bd390d470e3662de0afe7982933fe","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/constitution_icon.png","assets/ui/char_create/constitution_icon.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","100","100","graded","0.7925","0.1453","0.0622","0.7002409638554217","0","255","33.9379","0,0,100,100","8","6"
"assets/ui/char_create/ink_btn01.png","43bab619cd1399576d53a465cf4635dc54ca1e7806d95bb0f2b36cb3d428c557","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/ink_btn01.png","assets/ui/char_create/ink_btn01.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","600","240","graded","0.6850069444444444","0.25509027777777776","0.05990277777777778","0.8098282590004189","0","255","76.06318055555556","3,26,597,172","8","3"
"assets/ui/char_create/ink_btn02.png","78ec8758edcbc2331137725c798370ba337fbb819b236bb851caf5ad7b159935","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/ink_btn02.png","assets/ui/char_create/ink_btn02.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","600","240","graded","0.6851180555555556","0.2333263888888889","0.08155555555555556","0.7409964051783076","0","255","76.34677777777777","4,42,596,173","8","3"
"assets/ui/char_create/ink_btn03.png","4157089fd8cd2175fd761ce31b5b67619cd298b97036e742c91ad927a607181d","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/ink_btn03.png","assets/ui/char_create/ink_btn03.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","670","190","graded","0.5955930871956009","0.38395129615082485","0.020455616653574236","0.9494182319690759","0","255","90.75053417124902","6,4,658,168","8","3"
"assets/ui/char_create/ink_btn04.png","c82f20a70335527f8ce1c6e59cd0be77a2334019ec7c9debf7a890cd86c8341f","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/ink_btn04.png","assets/ui/char_create/ink_btn04.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1200","170","graded","0.4531421568627451","0.46579901960784315","0.08105882352941177","0.8517735010173989","0","255","128.34511274509805","6,7,1182,155","8","3"
"assets/ui/char_create/ink_label.png","43bab619cd1399576d53a465cf4635dc54ca1e7806d95bb0f2b36cb3d428c557","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/ink_label.png","assets/ui/char_create/ink_label.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","600","240","graded","0.6850069444444444","0.25509027777777776","0.05990277777777778","0.8098282590004189","0","255","76.06318055555556","3,26,597,172","8","3"
"assets/ui/char_create/input_contact.png","ea59af4b8e53e74002a8661c50ee97490c6647a99f535b238123784b17eec4df","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/input_contact.png","assets/ui/char_create/input_contact.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","372","62","graded","0.3295612209503989","0.06932882414151925","0.6011099549080818","0.10340813554937593","0","255","164.12439299340963","0,7,370,49","8","6"
"assets/ui/char_create/intel_icon.png","75b9f4350bacf765f6316f6bbb4639ef8b90473f7d9f25399c3b99fa77b3aa89","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/intel_icon.png","assets/ui/char_create/intel_icon.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","100","100","graded","0.7082","0.1952","0.0966","0.6689513365318711","0","255","50.8319","0,0,100,100","8","6"
"assets/ui/char_create/option.png","54bb5ba8e7160ff692d484f983261789d6c10454a94583dc496e004f62234b25","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/option.png","assets/ui/char_create/option.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","403","83","graded","0.34234207300666686","0.07880654130168316","0.57885138569165","0.11982907537048823","0","255","158.90232891865227","0,0,403,83","8","6"
"assets/ui/char_create/panel_left.png","c59fd32967f755a1620905d17ea0b08062200b3f0f454c7110d6ced8b9680717","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/panel_left.png","assets/ui/char_create/panel_left.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1632","2176","graded","0.8971210554534313","0.0599924195321511","0.04288652501441753","0.5831360323199588","0","255","15.113760520292676","111,58,1487,2055","8","6"
"assets/ui/char_create/reduce_btn.png","5c37fa21599e704b3a3d705df95238e4ae9c5daac35f8b93a02686eb5d032c81","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/reduce_btn.png","assets/ui/char_create/reduce_btn.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","40","40","graded","0.176875","0.04375","0.779375","0.05315110098709187","0","255","204.269375","0,0,40,40","8","6"
"assets/ui/char_create/spirit_icon.png","3ba532f7e59b5a02742177e7748152f2416e89f996b2afaf718992d9056c1529","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/spirit_icon.png","assets/ui/char_create/spirit_icon.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","100","100","graded","0.7876","0.2124","0.0","1.0","0","181","11.5953","3,1,95,99","8","6"
"assets/ui/char_create/start_btn.png","585865f67b8ca4b4d98a362040f7fc0d8601b31b71bb7e78836457c2eb81a7e9","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/start_btn.png","assets/ui/char_create/start_btn.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","240","79","graded","0.2376054852320675","0.6273206751054853","0.13507383966244726","0.8228294707713594","0","255","186.03723628691984","1,0,237,75","8","3"
"assets/ui/char_create/start_btn_hover.png","aa7bf9b857b13b89b52bdb1029bbfa6e534d5eaaaea8d165dd6dceb2241464ea","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/start_btn_hover.png","assets/ui/char_create/start_btn_hover.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","240","80","graded","0.2403125","0.6591145833333333","0.10057291666666666","0.8676127793774853","0","255","185.40473958333334","2,0,238,77","8","3"
"assets/ui/char_create/start_btn_pressed.png","dcf4ed51553f73fbdb68915a9705763741c705148580b5552d4620e57ee52596","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/start_btn_pressed.png","assets/ui/char_create/start_btn_pressed.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","240","80","graded","0.1809375","0.7931770833333334","0.025885416666666668","0.9683962864046801","0","255","199.64067708333334","0,2,239,77","8","3"
"assets/ui/char_create/stats_points_label.png","cb40ddf51ddbdbf9df54433b22d2aff9cad32e9154e8983a173757d87c7c1011","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/stats_points_label.png","assets/ui/char_create/stats_points_label.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","271","89","graded","0.42742236411128154","0.07823707450557651","0.4943405613831419","0.13664011585807387","0","255","137.21000041461087","6,0,265,87","8","6"
"assets/ui/char_create/status_label.png","cb40ddf51ddbdbf9df54433b22d2aff9cad32e9154e8983a173757d87c7c1011","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/status_label.png","assets/ui/char_create/status_label.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","271","89","graded","0.42742236411128154","0.07823707450557651","0.4943405613831419","0.13664011585807387","0","255","137.21000041461087","6,0,265,87","8","6"
"assets/ui/char_create/tile_line.png","54bb5ba8e7160ff692d484f983261789d6c10454a94583dc496e004f62234b25","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/tile_line.png","assets/ui/char_create/tile_line.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","403","83","graded","0.34234207300666686","0.07880654130168316","0.57885138569165","0.11982907537048823","0","255","158.90232891865227","0,0,403,83","8","6"
"assets/ui/common/dialog_message_bg.png","2dd868bbeaeb46f293b3212e6a32768f9ac2efe3f1a2e31db2a34d00890d6663","png","lib/ui/theme/game_ui_assets.dart;lib/ui/widgets/shared/game_message_dialog.dart;assets/ui/xaml/assets.xaml","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/common/dialog_message_bg.png","assets/ui/common/dialog_message_bg.png","opaque backdrop or panel","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","150","90","graded","0.16244444444444445","0.18274074074074073","0.6548148148148148","0.21818342619616166","0","255","207.12274074074074","0,0,150,90","8","6"
"assets/ui/login_flow/icon_connection_lost.png","b1f0dbb76930ab453905c69304fd422bc7e5cde99d97e9af1bb0fa67fdae391f","png","assets/ui/xaml/assets.xaml","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/login_flow/icon_connection_lost.png","assets/ui/login_flow/icon_connection_lost.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","256","256","graded","0.8892822265625","0.107025146484375","0.003692626953125","0.9666482910694597","0","255","16.025497436523438","24,62,204,126","8","6"
"assets/ui/login_flow/icon_login_failed.png","f62e4d247d92e4847c364b09e66e8eefba3af09bed30813440443730aac3177b","png","assets/ui/xaml/assets.xaml","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/login_flow/icon_login_failed.png","assets/ui/login_flow/icon_login_failed.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","256","256","graded","0.85809326171875","0.1361846923828125","0.0057220458984375","0.9596774193548387","0","255","14.04644775390625","33,39,196,187","8","6"
"assets/ui/login_flow/loading_energy_tile.png","c2ceda58baa97d5429f274cd1999e629e1b3eea13734dea981f32999a280420a","png","assets/ui/xaml/assets.xaml","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/login_flow/loading_energy_tile.png","assets/ui/login_flow/loading_energy_tile.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1024","128","graded","0.00475311279296875","0.9952468872070312","0.0","1.0","0","251","118.59293365478516","0,0,1024,128","8","6"
"assets/ui/login_flow/login_flow_bg.png","a087539f483df1733bbcb06a86166d36a4a61be09d5a386a9622c2ad32c084ba","png","assets/ui/xaml/assets.xaml","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/login_flow/login_flow_bg.png","assets/ui/login_flow/login_flow_bg.png","opaque backdrop or panel","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1672","941","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1672,941","8","2"
"assets/weapons/pearl_01.png","52711a83ebd5479c2fd0962b00028f7d4be14071707831315349b7ef8e54c0c3","png",";lib/game/map/floating_weapon_component.dart","disabled optional art; WeaponVisual.none default","world (optional weapon)","normal; inspect state-specific rendering","assets/weapons/pearl_01.png","assets/weapons/pearl_01.png","orb silhouette and glow","painted checkerboard confirmed by contact sheet; keep disabled, not shipped as a visible weapon","P2","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","128","128","binary","0.234375","0.0","0.765625","0.0","0","255","195.234375","8,8,112,112","8","6"
"assets/weapons/pearl_01_flow.png","27e33e3cce1c96febac8a2a4ce3a4c44a5f77c2debbd3412474a522c84a915ae","png","lib/game/map/floating_weapon_component.dart;lib/game/map/floating_weapon_component.dart","disabled optional art; WeaponVisual.none default","world (optional weapon)","normal; inspect state-specific rendering","assets/weapons/pearl_01_flow.png","assets/weapons/pearl_01_flow.png","orb silhouette and glow","painted checkerboard confirmed by contact sheet; keep disabled, not shipped as a visible weapon","P2","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","768","128","binary","0.234375","0.0","0.765625","0.0","0","255","195.234375","8,8,752,112","8","6"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png","7770183009e914112de7d8ef1d235a6a30c5834424858e0d2f8253f6b8d31926","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1024","1024","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1024,1024","8","2"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png","cab10a0d391ec5bc09ef50ce49e8ad401cee7ef03707ec0923a222c5c2b3d212","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","20","20","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,20,20","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png","b9ad02cf6576a04d1b6806ac02a2431481b448dd0c2e505ce25842d1f7c4730b","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","40","40","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,40,40","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png","c6e6d3b215ae744a9c391f4c4d44157eff5e739d6ad6c39f9bfa5df66dddd267","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","60","60","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,60,60","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png","5dee24dc104ac76dc162e42ae0beb163d426bf365562ee28ba7b3ad368559a60","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","29","29","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,29,29","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png","a9b21eb6f4271385655a8771f76e29eef8c1107d7879cbcfc567e6619d1f716a","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","58","58","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,58,58","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png","e677d701ffe4af7bc2935098d6b3984cc9ab7ace573e6900955a5535b12410cf","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","87","87","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,87,87","8","3"
